qid,wikidata_url,museum_url,slug,title,start_date,end_date,location,location_qid,curator,organizer,country,website,image,description
Q138547468,https://www.wikidata.org/wiki/Q138547468,https://www.sprengel-museum.de/ausstellungen/aktuell/gabriela-jolowicz,gabriela-jolowicz,Gabriela Jolowicz Holzschnitte - Woodcuts,2026-01-21,2026-05-26,Sprengel Museum,Q510144,Stefan Gronert,,,https://www.sprengel-museum.de/ausstellungen/aktuell/gabriela-jolowicz,,"Gabriela Jolowicz woodcuts exhibition in the Sprengel Museum, Hanover, 2026"
Q138572978,https://www.wikidata.org/wiki/Q138572978,https://www.sprengel-museum.de/ausstellungen/archiv/fotografien-moderne,fotografien-moderne,Fotografien Der Moderne Aus Der Sammlung,2023-11-23,2024-02-25,Sprengel Museum,Q510144,Stefan Gronert,,,https://www.sprengel-museum.de/ausstellungen/archiv/fotografien-moderne,,"Fotografien Der Moderne Aus Der Sammlung, Ausstellung im Sprengel Museum, Hannover, 2026"
Q138572994,https://www.wikidata.org/wiki/Q138572994,https://www.sprengel-museum.de/ausstellungen/aktuell/abenteuer-abstraktion,abenteuer-abstraktion,Abenteuer Abstraktion Von Der Moderne Bis Zur Gegenwart Sammlung,2023-04-23,,Sprengel Museum,Q510144,Isabel Schulz,,,https://www.sprengel-museum.de/ausstellungen/aktuell/abenteuer-abstraktion,,The Adventure of Abstraction. Exhibitions in Sprengel Museum Hannover 23.4.2023
Q138572988,https://www.wikidata.org/wiki/Q138572988,https://www.sprengel-museum.de/ausstellungen/vorschau/horst-antes,horst-antes,EINE SAMMLUNG,2026-04-11,2026-07-05,Sprengel Museum,Q510144,Reinhard Spieler,,,https://www.sprengel-museum.de/ausstellungen/vorschau/horst-antes,,"Eine Sammlung, Ausstellung im Sprengel Museum, Hannover, 2026"
Q138772341,https://www.wikidata.org/wiki/Q138772341,https://www.sprengel-museum.de/ausstellungen/vorschau/kaloki-nyamai,kaloki-nyamai,Kaloki Nyamai,2025-04-11,2025-07-05,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/vorschau/kaloki-nyamai,,"exhibition at Sprengel Museum Hannover, 2025"
Q138573058,https://www.wikidata.org/wiki/Q138573058,https://www.sprengel-museum.de/ausstellungen/vorschau/maja-zipf,maja-zipf,EMOTIONAL SUPPORT OBJECTS - Hoping for Better Days,2026-04-18,2026-07-05,Sprengel Museum,Q510144,Nora Niefanger,,,https://www.sprengel-museum.de/ausstellungen/vorschau/maja-zipf,,"Hoping for Better Days - EMOTIONAL SUPPORT OBJECTS, exhibition, Sprengel Museum,Hannover, 2026"
Q138650553,https://www.wikidata.org/wiki/Q138650553,https://www.sprengel-museum.de/ausstellungen/vorschau/paul-sepuya,paul-sepuya,PAUL MPAGI SEPUYAIN THE VIEW OF DESIRE,2026-07-01,2026-10-04,Sprengel Museum,Q510144,Stefan Gronert,,,https://www.sprengel-museum.de/ausstellungen/vorschau/paul-sepuya,,"art exhibition at the Sprengel Museum, Hanover"
Q138573096,https://www.wikidata.org/wiki/Q138573096,https://www.sprengel-museum.de/ausstellungen/vorschau/gleichmann,gleichmann,Otto Gleichmann and Expressionism in Hanover,2026-08-01,2026-11-01,Sprengel Museum,Q510144,,Sprengel Museum,,,,art exhibition at the Sprengel Museum Hannover
Q138652613,https://www.wikidata.org/wiki/Q138652613,https://www.sprengel-museum.de/ausstellungen/vorschau/aladag,aladag,Nevin Aladağ,2025-07-06,2026-01-11,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/vorschau/aladag,,exhibition at Sprengel Museum Hannover
Q138638019,https://www.wikidata.org/wiki/Q138638019,https://www.sprengel-museum.de/ausstellungen/archiv/sven-julien-kanclerski,sven-julien-kanclerski,The Universal (Trumpets Starting to Play),2025-11-22,2026-03-01,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/archiv/sven-julien-kanclerski,,"Sven-Julien Kanclerski. The Universal (Trumpets Starting to Play), exhibition in Sprengel Museum, Hanover, 2026"
Q138573028,https://www.wikidata.org/wiki/Q138573028,https://www.sprengel-museum.de/ausstellungen/archiv/adrian-sauer-spectrum-stiftung,adrian-sauer-spectrum-stiftung,Adrian Sauer: Truth Tablespectrum Internationaler Preis für Fotografie der Stiftung Niedersachsen,2023-10-14,2024-01-14,Sprengel Museum,Q510144,Stefan Gronert,,,https://www.sprengel-museum.de/ausstellungen/archiv/adrian-sauer-spectrum-stiftung,,"Adrian Sauer: Truth Table exhibition in the Sprengel Museum, Hanover, 2026"
Q138797847,https://www.wikidata.org/wiki/Q138797847,https://www.sprengel-museum.de/ausstellungen/archiv/neuer-kunstclub2,neuer-kunstclub2,NEUER KUNSTCLUB II,2025-06-15,2025-07-13,Sprengel Museum,Q510144,,,Germany,https://www.sprengel-museum.de/ausstellungen/archiv/neuer-kunstclub2,,"Exhibition at Sprengel Museum Hannover, 2025"
Q138573327,https://www.wikidata.org/wiki/Q138573327,https://www.sprengel-museum.de/ausstellungen/archiv/feministische-avantgarde,feministische-avantgarde,"Stand Up! Feministische Avantgarde. Werke aus der Sammlung Verbund, Wien",2025-07-05,2025-09-28,Sprengel Museum,Q510144,Gabriele Schor,,,https://www.sprengel-museum.de/ausstellungen/archiv/feministische-avantgarde,,Exhibition at the Sprengel Museum showcasing the radical feminist art movement of the 1970s.
Q138651627,https://www.wikidata.org/wiki/Q138651627,https://www.sprengel-museum.de/ausstellungen/archiv/frida-orupabo,frida-orupabo,Frida Orupabo - Spectrum Internationaler Preis Für Fotografie Der Stiftung Niedersachsen,2025-04-05,2025-07-20,Sprengel Museum,Q510144,Inka Schube,,,https://www.sprengel-museum.de/ausstellungen/archiv/frida-orupabo,,Exhibition
Q138779118,https://www.wikidata.org/wiki/Q138779118,https://www.sprengel-museum.de/ausstellungen/archiv/grethe-juergens,grethe-juergens,Grethe Jürgens. Retrospektive,2025-02-22,2025-06-15,Sprengel Museum,Q510144,,Sprengel Museum,,,,art exhibition at Sprengel Museum Hannover about Grethe Jürgens
Q138573010,https://www.wikidata.org/wiki/Q138573010,https://www.sprengel-museum.de/ausstellungen/archiv/geyso,geyso,Das Atelier als Gemeinschaft,2025-01-22,2025-04-06,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/archiv/geyso-20,,Exhibition at the Sprengel Museum Hannover about collaborative artistic work at Atelier Geyso20
Q138651552,https://www.wikidata.org/wiki/Q138651552,https://www.sprengel-museum.de/ausstellungen/archiv/kresta,kresta,Martina Kresta,2007-07-17,2024-10-20,Sprengel Museum,Q510144,Alexander Leinemann,,,https://www.sprengel-museum.de/ausstellungen/archiv/kresta,,Austrian. contemporary artist
Q138573075,https://www.wikidata.org/wiki/Q138573075,https://www.sprengel-museum.de/ausstellungen/archiv/skulpturen-erfassen-2,skulpturen-erfassen-2,Skulpturen Erfassen,2024-11-13,2025-05-04,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/archiv/skulpturen-erfassen-2,,"In the exhibition SKULPTUREN ERFASSEN, important positions in modern sculpture come together at the Sprengel Museum Hannover: Tony Cragg, Richard Deacon, and Barbara Hepworth."
Q138572984,https://www.wikidata.org/wiki/Q138572984,https://www.sprengel-museum.de/ausstellungen/archiv/nordlichter,nordlichter,Nordlichter,2024-04-10,2024-07-28,Sprengel Museum,Q510144,Karin Orchard,,,https://www.sprengel-museum.de/ausstellungen/archiv/nordlichtery,,"Nordlichter, exhibition in the Sprengel Museum, Hanover, 2024"
Q138573017,https://www.wikidata.org/wiki/Q138573017,https://www.sprengel-museum.de/ausstellungen/archiv/burckhardt-blum,burckhardt-blum,Elsa Burckhardt-blum Zeichnungen,2024-10-09,2025-01-26,Sprengel Museum,Q510144,Karin Orchard,,,https://www.sprengel-museum.de/ausstellungen/archiv/burckhardt-blum,,Exhibition at the Sprenger Gallery featuring the drawings of Elsa BURCKHARDT-BLUM
Q138573242,https://www.wikidata.org/wiki/Q138573242,https://www.sprengel-museum.de/ausstellungen/archiv/joar-nango,joar-nango,Joar Nango,2024-09-28,2025-01-05,Sprengel Museum,Q510144,Carina Plath,,,https://www.sprengel-museum.de/ausstellungen/archiv/joar-nango,,art exhibition at Sprengel Museum Hannover
Q138572983,https://www.wikidata.org/wiki/Q138572983,https://www.sprengel-museum.de/ausstellungen/archiv/peter-tuma,peter-tuma,Peter Tuma Aufkommende Unruhe,2024-04-10,2024-07-28,Sprengel Museum,Q510144,Talia Walther,,,https://www.sprengel-museum.de/ausstellungen/archiv/peter-tuma,,"Peter Tuma Aufkommende Unruhe, Exhibition at the Sprengel Museum, Hannover, 2024"
Q139288222,https://www.wikidata.org/wiki/Q139288222,https://www.sprengel-museum.de/ausstellungen/archiv/thomas-rentmeister,thomas-rentmeister,Thomas Rentmeister,2024-09-00,2024-11-00,Sprengel Museum,Q510144,,,,https://www.sprengel-museum.de/ausstellungen/archiv/thomas-rentmeister,,art exhibition by Thomas Rentmeister in 2024
Q138572982,https://www.wikidata.org/wiki/Q138572982,https://www.sprengel-museum.de/ausstellungen/archiv/das-bild-ist-was-es-tut,das-bild-ist-was-es-tut,"Das Bild ist, was es tut",2024-08-21,2024-11-17,Sprengel Museum,Q510144,Inka Schube,,,https://www.sprengel-museum.de/ausstellungen/archiv/das-bild-ist-was-es-tut,,exhibition featuring works from the collection of the Lower Saxony Sparkassen Foundation at Sprengel Museum Hannover
Q138573169,https://www.wikidata.org/wiki/Q138573169,https://www.sprengel-museum.de/ausstellungen/archiv/jean-leppien,jean-leppien,Jean Leppien - The Donation,2024-03-16,2024-06-23,Sprengel Museum,Q510144,Carina Plath,,,https://www.sprengel-museum.de/ausstellungen/archiv/jean-leppien,,"Art Exhibition at the Sprengel Museum, Hanover"
Q138652122,https://www.wikidata.org/wiki/Q138652122,https://www.sprengel-museum.de/ausstellungen/archiv/raphael-denis,raphael-denis,Das normale Gesetz Der Fehler,2024-02-17,2024-05-26,Hanover,Q1715,Q133010916,Sprengel Museum,,https://raphaeldenis.com/,,research and installation exhibition
Q138645279,https://www.wikidata.org/wiki/Q138645279,https://www.sprengel-museum.de/ausstellungen/archiv/phyllida-barlow-kurt-schwitters-preis-nsks,phyllida-barlow-kurt-schwitters-preis-nsks,Breach,2022-10-15,2023-03-19,Sprengel Museum,Q510144,Carina Plath,,,https://www.sprengel-museum.de/ausstellungen/archiv/phyllida-barlow-kurt-schwitters-preis-nsks,,"Phyllida Barlow: Breach Exhibition at the Sprengel Museum, Hanover, 2022"
