title,creator,creator_qid,date,object_type,object_type_qid,materials,materials_qids,height_cm,width_cm,depth_cm,inventory_number,catalog_number,location,exhibited_at,notes
"While something is happening here, something else is happening there",,,1988-1999,,,,,,,,,,Q673907,Q673907,Works 1988-1999
Untitled,,,,,,,,,,,,17960,Q673907,Q673907,No specific details provided in the text.
FHB HANNOVER,,,015,63,,,,,,,,,Q673907,Q673907,
,,,1988-1999,,,,,,,,,,Q673907,Q673907,Works from the period 1988-1999
Spectrum,Internationaler Preis für Fotografie der Stiftung Niedersachse,,,"While something is happening here, something else is happening there Extract fields from this exhibition catalog entry",,,,,,,,,Q673907,Q673907,The provided text does not seem to fit the format of a typical art work description. It appears more like a title or theme associated with an exhibition or series.
WORKS 13233,,,,,,,,,,,,13233,Q673907,Q673907,", 2"
Viele wertvolle Seiten,John Baldessari,Q312793,13,,,,,,,,,MEG ERANSTON,Q673907,Q673907,
DIEDBRIEN BIEDERJEHSEN 39,,,,,,,,,,,,,Q673907,Q673907,
Werke/Works 1988-1999,,,1988-1999,61,,,,,,,,61,Q673907,Q673907,
Untitled,Unknown,,,Unknown,,,,,,,,,Q673907,Q673907,No specific information provided in the exhibition catalog entry.
Serie National City,John Baldessari,Q312793,Ende der 60er Jahre,Fotografie,,Schwarzweißfoto,Schwarzweißfoto,,,,,,Q673907,Q673907,"Diese Serie besteht aus fotografischen Schnappschüßen urbaner Szenen aus National City, die oft aus dem Auto heraus aufgenommen wurden."
National City,John Baldessari,Q312793,Around the end of the sixties,Photographic series,,Black-and-white photographs,Black-and-white photographs,,,,,,Q673907,Q673907,The photographic snapshots of urban scenes in National City were taken from a car and break with prevailing conventions of art photography.
Vor allem sind es die Standfotografien amerikanischer Filme,,,,,,,,,,,,,Q673907,Q673907,This text appears to be a German phrase or title and does not contain specific information for all required fields.
,John Baldessari,Q312793,"1990er Jahre, Mitte der 90er Jahre","['Photographie', 'Gemälde']",,Leinwand; Text,Leinwand; Text,,,,,,Q673907,Q673907,"Baldessari verwendet amorphe Formen aus seinen Vorlagen, die er mit malerischen Mitteln nachbearbeitet und erweitert. Er refotografiert Motive seiner frühen Serie aus den 60er Jahren und ergänzt diese um neue Ansichten. Die Fotos werden auf Leinwänden präsentiert, oft mit Texten, die Aufnahmegegenstände und -orte benennen."
,John Baldessari,Q312793,Middle of the nineties,Photo-and-text pieces,,Canvas; Photography; Text,Q4259259; Q125191; Text,,,,,,Q673907,Q673907,"Rephotographs early series after a thirty-year lapse, showing changes in local situations and objects."
John Baldessari zit.,['Coosje van Bruggen'],,1990,,,,,,,,,"S. 19, ebda., S. 27",Q673907,Q673907,
Das Theater des Geistes,Thomas Lawson,,5.43,,,,,,,,,Nr.29,Q673907,Q673907,"John Baldessari, in: Parkett"
,"['John Baldessari', 'Coosje van Bruggen']",,1990,,,,,,,,,S. 70,Q673907,Q673907,Interlude : Between Questions and Answers
,John Baldessari,Q312793,,,,,,,,,,"1990, p. 19",Q673907,Q673907,"Coosje van Bruggen, Interlude: Between Questions and Answers"
,John Baldessari,Q312793,,,,,,,,,,,Q673907,Q673907,"Coosje van Bruggen, Interlude: Between Questions and Answers, John Baldessari, New York, 1990, p. 70"
MEG CRA NS 0,,,,,,,,,,,,,Q673907,Q673907,0 i
Tom Petty,Anonymous student of John Baldessari,,Late 1980's,painting,Q3305213,canvas; oil paint; palette knife,Q4259259; oil paint; palette knife,,,,,,Q673907,Q673907,"Shown to John Baldessari, who praised the painting's handling and materials use despite its prosaic subject matter."
,John Baldessari,Q312793,1999-07-09,,,,,,,,,,Q673907,Q673907,"Interview with John Baldessari took place on July 9, 1999 at his studio in Santa"
,John Baldessari,Q312793,1999-07-09,interview,,,,,,,,,Q673907,Q673907,This interview took place in Baldessari's Santa Monica studio.
,,,,,,None,None,,,,,,Q673907,Q673907,Do you think visually you were effected by Pop Art - the easy look of it?
,,,,,,,,,,,,,Q673907,Q673907,"In that sense yes, | like simple objects a lot. | guess that's a minimalist attitude too; how reductive can you be without losing your audience. It makes me think of William Carlos Williams, who always influenced me with his use of monosyl-labic simple structure. Deceptively simple."
,,,,,,None,None,,,,,,Q673907,Q673907,All of a sudden it becomes significant if you see it the right way. I'm suspicious of things that look important. I'm more interested in things that have escaped attention.
,,,,,,None,None,,,,,,Q673907,Q673907,"In the original National City pieces (1966-68) and the continuation of that series that appears in this show, were you're trying to make the places in National City more beautiful by describing them - by photographing them and putting them on canvas?"
DUCK POND BAR,,,1967,,,,,,,,,,Q673907,Q673907,"NATIONAL CITY, CALIFORNIA"
,,,,painting,Q3305213,Acrylfarbe; Fotoemulsion; Leinwand,Acrylfarbe; Fotoemulsion; Leinwand,,,,,,Q673907,Q673907,The entry mentions the use of Acrylic and photo emulsion on canvas.
,,,,,,None,None,170,152,,,,Q673907,Q673907,Dimensions provided: 152 x 170 cm/60 x 67 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"FORMER SITE OF DUCK POND BAR 3003 NATIONAL CITY BLVD. NATIONAL CITY, CALIF."
,,,1966-68,,,photograph; canvas,Q125191; Q4259259,,,,,,Q673907,Q673907,"In den ersten National City Arbeiten (1966-68) und später in den neuen Bildern, die diese Serie fortsetzen - sie werden hier in der Ausstellung gezeigt - wolltest Du da Plätze und Orte in National City schöner erscheinen lassen, indem Du sie fotografiert und dann auf Leinwand gezogen hast?"
,,,,,,None,None,,,,,,Q673907,Q673907,"THE FORMER SITE OF DUCK POND BAR, 3003 NATIONAL CITY BLVD., NATIONAL city CALIFORNIA"
,,,1996,,,,,,,,,,Q673907,Q673907,Insufficient data to extract specific fields.
,,,,canvas,,Acrylfarbe; Fotoemulsion,Acrylfarbe; Fotoemulsion,,,,,,Q673907,Q673907,Acrylic and photo emulsion on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,Dimensions given as: 150 x 114 cm/59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,| think so. | feel that beauty doesn't need any help from
,,,,,,None,None,,,,,,Q673907,Q673907,JB: | like that one. (artist signals two thumbs up) | agree with that 100%
Size/Shape (Destiny),MC,,1988-89,,,,,,,,,,Q673907,Q673907,"It seems to summarize a lot of my work. If I understand it correctly, you mean to say size/shape is destiny but since size and shape are not necessarily fixed neither is destiny. I read your work as offering a variety of situations where destiny is transformed. In the case of that work, a person's destiny is being changed by getting a nose job."
SIZE /SHAPE (DESTINY),,,1988-89,,,,,,,,,,Q673907,Q673907,
Schwarzweißfotografien,,,,Black and white photographs,,,,,,,,,Q673907,Q673907,Schwarzweißfotografien
,,,,,,None,None,198,259,,,,Q673907,Q673907,Dimensions provided: 198 x 259 cm/78 x 102 inches
WALLPAPER: PRETZEL AND EAR,,,1997-98,,,PRETZEL; EAR,PRETZEL; EAR,,,,,,Q673907,Q673907,1997-98 POTATO AND LIGHTBULB
"Tapeten, Maße variabel/Wallpapers, dimensions vary",,,,Wallpapers,,null,null,,,,,,Q673907,Q673907,"Tapeten, Maße variabel/Wallpapers, dimensions vary"
Size/Shape Destiny,MC,,1988-89,,,,,,,,,,Q673907,Q673907,"For the viewer, this piece encapsulates much of what the artist's work represents. The title suggests that size and shape are destiny but implies that since these attributes are not necessarily fixed, neither is destiny. It highlights a variety of situations where fate can be altered, specifically in this work through a new nose."
,,,,,,None,None,,,,,,Q673907,Q673907,Aber bietet die Kunst nicht einen Ausweg? Ein geschickter Chirurg kann die Anatomie verändern. In einem Gemälde oder einer Fotografie verändern oder manipulieren wir auch das Erscheinungsbild.
,,,,,,None,None,,,,,,Q673907,Q673907,"In that piece, I'm making an allusion to Freud's comment that anatomy is destiny. | always thought that was kind of amus- ing. | think what he was getting at at was, beautiful people get ahead better than people who are not conventionally beautiful."
,,,,,,None,None,,,,,,Q673907,Q673907,But isn't art the way out of that? A skilled plastic surgeon can alter anatomy. In a painting or in a photograph we change or manipulate appearance.
,,,,,,None,None,,,,,,Q673907,Q673907,"JB: Yeah. was worried at first that it didn't translate but then apparently they do have ads like that. Also Shamberg wanted to have different rooms, a bedroom, a living room and so on, for the video aspect of the show."
,,,,wallpaper,,potatoes; light bulbs,potatoes; light bulbs,,,,,,Q673907,Q673907,The wallpaper has very funny patterns - potatoes and light bulbs for example.
,,,,,,None,None,,,,,,Q673907,Q673907,JB: (/aughs) | was thinking that the light bulb is an idea and the potato is rather cloddish - not too inspired. What would it mean if someone had a potato over their head.
Untitled,,,1997,,,,,,,,,,Q673907,Q673907,Insufficient information provided to extract specific details.
Ink-jet auf Leinwand,,,,canvas,,ink jet; canvas,ink jet; Q4259259,,,,,,Q673907,Q673907,Ink-jet auf Leinwand indicates that the artwork is created using inkjet printing on canvas.
,,,,,,None,None,190,152,,,,Q673907,Q673907,Dimensions provided: 190 x 152 cm / 75 x 60 inches
,,,,,,None,None,,,,,"10,0",Q673907,Q673907,COVA SERIES
Untitled,Unknown,,1997,Unknown,,Unknown,Unknown,,,,,,Q673907,Q673907,No specific details provided in the query.
Ink-jet auf Leinwand,,,,ink jet on canvas,,canvas; ink,Q4259259; Q127418,,,,,,Q673907,Q673907,
,,,,,,None,None,190,152,,,,Q673907,Q673907,75 x 60 inches
,,,,,,None,None,,,,,,Q673907,Q673907,This piece came out of the Vanitas Series which was about life being fleeting and flowers in a vase somehow representing that. It can also be read as when someone sends flowers it is usually about trying to repair something and often being too late.
Shoes seem to be the last emblem or vestige of some person,JB,,,,,,,,,,,,Q673907,Q673907,If you think from the top down the shoes are the last thing and then the person's gone. So it's almost like trying to hang on to life.
Sometimes | think images can say more than words,JB,,,image,,digital,digital,,,,,,Q673907,Q673907,"Maybe | use images when | am at a lack for words. But then sometimes | change my mind and | think, no, words are the most abstract because they are these things we invented. We can attach them to whatever we want."
University Presses of Florida,Melvin New and Joan New (ed.),,1978,,,,,,,,,,Q673907,Q673907,
,JB,,,,,,,,,,,,Q673907,Q673907,"Or use both. I guess it's fundamental to my work that | tend to think of words as substitutes for photographs. | can never seem to figure out what one does that the other doesnt do, so it propels me, this kind of bafflement."
This is Not to Be Looked at,Goya,,1966-68,,,,,,,,,,Q673907,Q673907,The work referenced is associated with Goya but seems to be a conceptual or theoretical exploration rather than an actual artwork by the artist. The creator might have used this title in their own work.
,,,,,,None,None,,,,,,Q673907,Q673907,often. | think it's us who have made the distinction between the two forms.
In the Goya Series,MC,,,Photograph and Text,,Text; Photograph,Text; Q125191,,,,,,Q673907,Q673907,Uses text taken from Goya titles and some of the artist's own.
This Is Not To Be Looked At,Goya,,1966-68,,,,,,,,,,Q673907,Q673907,That piece had always sort of gnawed at me. So thought I'd go back and reexamine the Goya titles again.
ELBOW SERIES: AUK,AUK,,1999,,,,,,,,,,Q673907,Q673907,
,,,,,,None,None,213,213,,,,Q673907,Q673907,Courtesy Sonnabend Galler
,,,,,,None,None,,,,,,Q673907,Q673907,JB: | love that - print it. (laughs)
,,,,Aldruck,,handgeschriebener Text; Acrylfarbe auf Leinwand,handgeschriebener Text; Acrylfarbe auf Leinwand,,,,,,Q673907,Q673907,"Aldruck, handgeschriebener Text, Acrylfarbe auf Leinwand"
gita!,,,,canvas,,printing; hand lettering; acrylic paint,printing; hand lettering; acrylic paint,,,,,,Q673907,Q673907,
,,,,,,None,None,233,239,,,,Q673907,Q673907,Dimensions provided: 233 x 239 cm/94 x 94 inches
EIRAD SERIES: REAL SHADOWS,,,1999,Digitaldruck,,handgeschriebener Text; Ac f,handgeschriebener Text; Ac f,,,,,,Q673907,Q673907,
,,,,"['gitaldruck', 'handgesc ebener lext', 'Acrylfarbe auf Leinwand/ Digital printing', 'hand lettering', 'paint on']",,Digital printing; Acrylfarbe; Leinwand; hand lettering,Digital printing; Acrylfarbe; Leinwand; hand lettering,,,,,,Q673907,Q673907,"It appears there may be a typo or unusual formatting in the provided text. 'handgesc ebener lext' is not clear, and might refer to different techniques or materials."
,,,,painting,Q3305213,g ettering; acrylic paint on canvas,g ettering; acrylic paint on canvas,,,,,,Q673907,Q673907,It seems there might be a typo or unusual term in the material description: 'g ettering'. Please verify.
,,,,,,,,239,239,,,,Q673907,Q673907,"Collection of Craig and Ivelin Robins, Miami Beach, FL"
,,,,,,None,None,,,,,,Q673907,Q673907,Die angegebene Nachricht enthält keinerlei Informationen über eine Exponat-Katalogeintrag.
,,,1992,,,None,None,,,,,,Q673907,Q673907,Exhibition catalog entry from the year 1992
Flying Saucer: Rainbow/Two Cyclists/Dog/Gorilla and Bananas/Chaotic Situ. ation/Couple/Tortoise/Gunman (Fallen),,,1992,,,,,,,,,,Q673907,Q673907,
"Three Running Figures (One Splashed), Trash Cans, and Poles (With Large Blue Shape)",,,1995,,,,,,,,,,Q673907,Q673907,It looks like a way to line up poles.
"Three Running Figures (One Splashed), Trash Cans, and Poles (With Large Blue Shape)",,,1995,,,,,,,,,,Q673907,Q673907,"The title provided does not contain information about the creator, object type, dimensions, materials used, inventory number or catalog number."
,JB,,,,,painting; photography,painting; Q125191,,,,,,Q673907,Q673907,| have always tried to make a hybrid form between painting and photography and this is probably as close as I've
,JB,,,,,Malerei; Fotografie,Malerei; Fotografie,,,,,,Q673907,Q673907,"Ich habe immer versucht, in meinen Arbeiten Malerei und Fotografie miteinander zu verbinden. Da bin ich dem wohl am nächsten gekommen."
Telephone (for Kafka),MC,,1991,photograph,Q125191,photo paper,photo paper,,,,,,Q673907,Q673907,nierenförmiges Foto von Glamourtypen an einem Pool
Telephone (for Kafka),MC,,1991,photograph,Q125191,photographic film; chemicals,photographic film; chemicals,,,,,,Q673907,Q673907,shows a large sort of kidney shaped photograph of glitzy people by a pool and a black and white image of horror struck man talking on the telephone
,"['Benjamin Buchloh', 'Rosalind Krauss', 'Michael Fried']",,1987-1997,,,,,,,,,,Q673907,Q673907,"Discussions centered around the concept of art and its legitimacy within institutions such as museums, galleries, education systems. Notable events include Round Tables by 'October', the 'Methodenstreit' in Berlin organized by 'Texte zur Kunst'. The debate involves whether maintaining a strict definition of art is beneficial for critical positions."
,,,,,,None,None,,,,,,Q673907,Q673907,"The provided text discusses the divide between different approaches to art criticism and education, focusing on debates within institutions such as museums and galleries. It mentions specific events like discussions held by the Dia Art Foundation in the late '80s and early '90s and the round tables of 'October' magazine."
,Baldessari,Q312793,1966-1970,,,Canvas; Text,Q4259259; Text,,,,,,Q673907,Q673907,"In vielen bekannten Arbeiten - den 'A Work by..' Bildern, der 'National-City'- oder der Schrift-auf-Leinwand-Serie - scheint Baldessari klar von diesem Punkt ausgegangen zu sein. Die potentielle Bildunterschrift ist immer schon im Bild, sowieso. Sie gehört zum Inhaltsentstehungsprozeß beim Rezipienten, sei es als explizites Zwischenstadium vor einer offenen Lösung, sei es als Endergebnis. Wenn die Bildunterschrift nun aber hingeschrieben wird oder das Bild ersetzt, entsteht ein gleichzeitig öffnender und schließender Prozeß: der Vielfalt von nicht klar formulierten Unterschriften des Betrachters wird eine gegenübergestellt, auf die hin sich die Bilddeutungsmöglichkeiten verengen - die aber gleichzeitig erst die Möglichkeit der Entstehung einer anderen alternativen, aber ebenso klaren Bildunterschrift durch den Rezipienten eröffnet, das bewußte Prozessieren von Sätzen in Bezug zu Bildern erst anschiebt. Und schließlich die entscheidende Frage stellt, ob das, was dem Satz oder dem Datum oder dem Ort auf dem Bild nicht entspricht, deswegen inkommensurabel ist, weil es eben visuell ist und einer Beschriftung spottet, sich entzieht - oder ob eine andere Bildunterschrift die Mängel der vorhergehenden ausgleichen könnte."
A Work by...,Baldessari,Q312793,1966-1970,"text-on-canvas series, National City",,canvas; text,Q4259259; text,,,,,,Q673907,Q673907,"In his works from the period of 1966 to 1970, Baldessari appears to have proceeded in a manner where the potential caption is inherently present within the image. This forms part of the viewer's content recognition process, whether as an explicit intermediate stage or as the final outcome. When the caption is written or replaces the image, it initiates a dual-process: narrowing down the range of possible interpretations with clarity while simultaneously opening up space for alternative clear captions to form through conscious engagement with words and images."
Untitled,Unknown,,,Unknown,,,,,,,,,Q673907,Q673907,No specific details provided in the exhibition catalog entry.
,,,,"['Farbfotografien', 'Schwarzweißfotografien', 'Acrylfarbe', 'Metallpapier']",,Farbfotografien; Schwarzweißfotografien; Acrylfarbe; Metallpapier,Farbfotografien; Schwarzweißfotografien; Acrylfarbe; Metallpapier,,,,,,Q673907,Q673907,
,,,,photographs,Q125191,Color photographs; Black and white photographs; Acrylic; Metallic paper,Color photographs; Black and white photographs; Q207849; Metallic paper,,,,,,Q673907,Q673907,Extracted materials include types of photographs and additional media used.
,,,,,,None,None,156,225,,,,Q673907,Q673907,"Dimensions provided: 156 x 225 cm/61,5 x 88,5 inches"
,Baldessari,Q312793,1987,,,null,null,,,,,,Q673907,Q673907,"Die zweite Antwort fügt er hinzu, zum Beispiel in den Arbeiten, die aus mehreren manipulierten und/oder nur dekontextualisierten Bildern bestehen, die sich über ein sprachliches Tertium Comparisonis miteinander in Verbindung bringen lassen - also etwa ""Team"", ""Box (Blind Fate and Culture)"", oder ""Hands/Feet""."
BOX,BLIND FATE AND CULTURE,,1987,,,,,,,,,,Q673907,Q673907,
