title,creator,creator_qid,date,object_type,object_type_qid,materials,materials_qids,height_cm,width_cm,depth_cm,inventory_number,catalog_number,location,exhibited_at,notes
,,,,"['Black and white photographs', 'Acrylfarbe']",,black and white photographs; acrylic,black and white photographs; Q207849,,,,,,Q673907,Q673907,"Schwarzweißfotografien, Acrylfarbe/ Black and white photographs, acrylic"
,,,,,,None,None,122,122,,,,Q673907,Q673907,"Dimensions provided: 122 x 122 cm/48,25 x 48,25 inches"
HANDS/FEET,,,1988,,,,,,,,,,Q673907,Q673907,Exhibition catalog entry
Schwarzweißfotografien,,,,Black and white photographs,,,,,,,,,Q673907,Q673907,
,,,,,,,,244,96,105,,267,Q673907,Q673907,Dimensions given as 244/267 cm and 96 x 105 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Susan Ormerod, London"
Periodizing Critics,Benjamin Buchloh,,1987,,,,,,,,,Number 1,Q673907,Q673907,in Dia Art Foundation/Hal Foster (Hg.) Discussions in Contemporary Culture
The Aesthetics of Post-History,['Irit Rogoff'],,1995,,,,,,,,,S. 121 f.,Q673907,Q673907,"in Stephen Melville/ Bill Readings (Hg.), Vision and Textuality, Durham: Duke University Press"
The Aesthetics of Post-History,['Irit Rogoff'],,1995,,,,,,,,,Vision and Textuality,Q673907,Q673907,"Published in Stephen Melville/Bill Readings (eds.), Vision and Textuality, Durham: Duke University Press"
,,,1988-1999,,,,,,,,,,Q673907,Q673907,Works 1988-1999
Untitled,Unknown,,1988,Unknown,,Unknown,Unknown,,,,Unknown,Unknown,Q673907,Q673907,Insufficient information provided to extract details.
"Olfarbe auf Silbergelatinefotografien, aufgezogen auf Aluminium",,,,photograph,Q125191,silver gelatin photograph; aluminium; oleogum arabic,silver gelatin photograph; aluminium; oleogum arabic,,,,,,Q673907,Q673907,"Olfarbe auf Silbergelatinefotografien, aufgezogen auf Aluminium"
,,,,,,gelatin silver photographs; aluminium,gelatin silver photographs; aluminium,,,,,,Q673907,Q673907,Oil stain on gelatin silver photographs mounted on aluminium
,,,,,,None,None,305,406,,,,Q673907,Q673907,Dimensions provided: 305 x 406 cm/120 x 160 inches
MAN RUNNING/MEN CARRYING BOX,,,1988-90,,,,,,,,,,Q673907,Q673907,
,,,,,,Black and white photographs; vinyl paint; oil tint,Black and white photographs; vinyl paint; oil tint,,,,,,Q673907,Q673907,"Schwarzweißfotografien, Vinylfarbe, Ölfarbentönung"
,,,,,,None,None,123,268,,,,Q673907,Q673907,
THREE ACTIVE PERSONS 7 WITH STANDING PERSON,,,,,,,,,,,,,Q673907,Q673907,THREE ACTIVE PERSONS 7 WITH STANDING PERSON
,,,1990,,,None,None,,,,,,Q673907,Q673907,
"Color photographs, vinyl paint",,,,Farbfotografien,,Vinylfarbe,Vinylfarbe,,,,,,Q673907,Q673907,
,,,,,,None,None,234,147,,,,Q673907,Q673907,92 x 58 inches
TWO VOIDED BOOKS,,,1990,,,,,,,,,,Q673907,Q673907,The provided information does not contain specific details about the physical properties or identifiers of 'TWO VOIDED BOOKS'.
"Schwarzweißfotografien, Vinylfarbe",,,,Black and white photographs,,vinyl paint,vinyl paint,,,,,,Q673907,Q673907,
,,,,,,None,None,157,245,,,,Q673907,Q673907,"Courtesy of Margo Leavin Gallery, Los Angeles"
,,,,,,None,None,,,,,,Q673907,Q673907,Photograph © Douglas M. Parker Studio
,,,1991,,,,,,,,,,Q673907,Q673907,The provided text is only a year (1991) and does not contain enough information to extract specific fields for an exhibition catalog entry.
"Farbfotografie, Schwarzweiß-",,,,,,,,,,,,,Q673907,Q673907,
fotografie,,,,Vinylfarbe,,Vinylfarbe,Vinylfarbe,,,,,,Q673907,Q673907,
,,,,Color photograph,,color photograph,color photograph,,,,,,Q673907,Q673907,Black
white photograph,,,,photograph,Q125191,vinyl paint,vinyl paint,,,,,,Q673907,Q673907,
,,,,,,None,None,487.68,243.84,,,,Q673907,Q673907,
,,,1992,,,,,,,,,,Q673907,Q673907,The provided text only contains the year '1992' and lacks specific details about a particular artwork or object.
,,,,photographs,Q125191,Color photographs; black and white photographs; oil tint; Masonite,Color photographs; black and white photographs; oil tint; Masonite,,,,,,Q673907,Q673907,
,,,,,,None,None,250,219,,,,Q673907,Q673907,Dimensions provided: 250 x 219 cm/98.5 x 86.25 inches
,,,,,,None,None,,,,,,Q673907,Q673907,The year provided (1992) does not appear to be sufficient information for an exhibition catalog entry. Please provide a full text description.
,,,,,,Color photographs; acrylic paint; crayon,Color photographs; acrylic paint; crayon,,,,,,Q673907,Q673907,
,,,,,,None,None,203,119,,,,Q673907,Q673907,80 x 47 inches
,,,1992,,,None,None,,,,,,Q673907,Q673907,Insufficient data to extract detailed information.
,,,,"['Color photographs', 'black and white photographs', 'acrylic paint']",,Acrylfarbe; Masonite,Acrylfarbe; Masonite,,,,,,Q673907,Q673907,
,,,,,,None,None,259,411,,,,Q673907,Q673907,Dimensions provided: 259 x 411 cm / 101 x 162 inches
,,,1992,,,None,None,,,,,,Q673907,Q673907,
,,,,,,Farbfotografie; Schwarzweißfotografie; Fotokopie auf Gandhi Ashram Papier; Acrylfarbüberzug; Papieraufkleber; Zeichenkreide; Ölfarbe auf Gummi; Ölfarbe auf Resopal,Farbfotografie; Schwarzweißfotografie; Fotokopie auf Gandhi Ashram Papier; Acrylfarbüberzug; Papieraufkleber; Zeichenkreide; Ölfarbe auf Gummi; Ölfarbe auf Resopal,,,,,,Q673907,Q673907,Details provided are descriptions of different photographic and artistic techniques.
,,,,,,Color photograph; black and white photograph; photocopy on Gandhi Ashram paper; acrylic wash; paper stickers; crayon; oil enamel on rubber,Color photograph; black and white photograph; photocopy on Gandhi Ashram paper; acrylic wash; paper stickers; crayon; oil enamel on rubber,,,,,,Q673907,Q673907,
,,,,,,oil enamel on formica; mounted on Masonite,oil enamel on formica; mounted on Masonite,,,,,,Q673907,Q673907,Extract fields from this exhibition catalog entry.
,,,,,,,,249,210,,,,Q673907,Q673907,"Courtesy Sonnabend Gallery, New York"
RED AND GREEN LINES,,,1994,,,,,,,,,,Q673907,Q673907,
,,,,Photographie und Zeichnung,,Farbfotografie; Schwarzweißfotografie; Acrylfarbe; Olpastellfarbe; Bleistift auf Papier,Farbfotografie; Schwarzweißfotografie; Acrylfarbe; Olpastellfarbe; Bleistift auf Papier,,,,,,Q673907,Q673907,
,,,,,,Color photograph; black and white photograph; acrylic; oil pastel; pencil on paper,Color photograph; black and white photograph; Q207849; oil pastel; pencil on paper,,,,,,Q673907,Q673907,
,,,,,,None,None,166,215,,,,Q673907,Q673907,Dimensions provided: 166 x 215 cm / 65.25 x 84.75 inches
,,,,,,None,None,,,,,,Q673907,Q673907,No specific information provided in the given year.
,,,,"['Schwarzweißfotografien', 'Farbfotografien', 'Acrylfarbe']",,Schwarzweißfotografien; Farbfotografien; Acrylfarbe,Schwarzweißfotografien; Farbfotografien; Acrylfarbe,,,,,,Q673907,Q673907,
Ölkreide,,,,Drawing,Q93184,Oils pastel; Pencil,Oils pastel; Q14674,,,,,,Q673907,Q673907,
,,,,,,Black and white photographs; Color photographs; Acrylic; Oil stick; Pencil on paper,Black and white photographs; Color photographs; Q207849; Oil stick; Pencil on paper,,,,,,Q673907,Q673907,
,,,,,,None,None,255,229,,,,Q673907,Q673907,Dimensions provided in both metric and imperial units.
,,,,,,None,None,,,,,,Q673907,Q673907,Photograph © Douglas M. Parker Studio
SUNNY DONUTS,,,,,,,,,,,,,Q673907,Q673907,"724 HIGHLAND AVENUE, NATIONAL CITY, CALIF."
,,,1996,,,None,None,,,,,,Q673907,Q673907,Insufficient data provided to extract specific fields.
,,,,painting,Q3305213,Acrylfarbe; Ink-jet auf Leinwand; acrylic; ink-jet on canvas,Acrylfarbe; Ink-jet auf Leinwand; Q207849; ink-jet on canvas,,,,,,Q673907,Q673907,Material description includes both German and English terms.
,,,,,,None,None,150,114,,,,Q673907,Q673907,"Courtesy Mai 36 Galerie, Ziirich"
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
LOURDES RESTAURANT,,,,,,,,,,,,,Q673907,Q673907,"1125 NATIONAL CITY BLVD., NATIONAL CITY, CALIE"
,,,1996,,,None,None,,,,,,Q673907,Q673907,
,,,,painting,Q3305213,Acrylfarbe; Fotoemulsion; Leinwand,Acrylfarbe; Fotoemulsion; Leinwand,,,,,,Q673907,Q673907,Acrylic and photoemulsion on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,"Courtesy Mai 36 Galerie, Zürich"
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
,,,,,,,,,,,,,Q673907,Q673907,"FORMER SITE OF DUCK POND BAR, 3003 NATIONAL CITY BLVD., NATIONAL CITY, CALIF."
,,,1996,,,None,None,,,,,,Q673907,Q673907,
,,,,canvas,,Acrylfarbe; Fotoemulsion,Acrylfarbe; Fotoemulsion,,,,,,Q673907,Q673907,Acrylfarbe und Fotoemulsion auf Leinwand
,,,,,,,,150,114,,,,Q673907,Q673907,Dimensions given in centimeters followed by inches: 150 x 114 cm/59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
,,,,,,None,None,,,,,,Q673907,Q673907,"1121 EAST SECOND SPREE TL, NATIONAL CITY, CALIF."
,,,1996,,,None,None,,,,,,Q673907,Q673907,
,,,,painting,Q3305213,Acrylfarbe; Fotoemulsion; Leinwand,Acrylfarbe; Fotoemulsion; Leinwand,,,,,,Q673907,Q673907,Acrylic and photoemulsion on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,Dimensions provided: 150 x 114 cm / 59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
STAR THEATER,,,,Building/Structure,,,,,,,,,Q673907,Q673907,"4762 RIDGEWAY DRIVE, LINCOLN ACRES, NATIONAL CITY, CALIF."
,,,1996,painting,Q3305213,Acrylfarbe; Fotoemulsion; Leinwand,Acrylfarbe; Fotoemulsion; Leinwand,,,,,,Q673907,Q673907,Acrylic and photoemulsion on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,Dimensions provided: 150 x 114 cm / 59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
EARLE SCHEIB AUTO PAINTING,Earle Scheib,,,AUTO PAINTING,,,,,,,,,Q673907,Q673907,"111 NATIONAL CITY BLVD., NATIONAL CITY; CALIF."
,,,1996,,,None,None,,,,,,Q673907,Q673907,The provided text only contains the year '1996' and no other specific details about an artwork or exhibition entry.
,,,,painting,Q3305213,Acrylfarbe; Fotoemulsion; Leinwand,Acrylfarbe; Fotoemulsion; Leinwand,,,,,,Q673907,Q673907,Acrylic and photoemulsion on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,Dimensions provided: 150 x 114 cm / 59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
PINK PIG,,,,,,,,,,,,"2305 HIGHLAND AVES, NATIONAL CITY, CALIF.",Q673907,Q673907,
,,,1996,,,,,,,,,,Q673907,Q673907,The provided information is insufficient to extract specific details for the required fields.
,,,,canvas,,Acrylfarbe; Ink-jet,Acrylfarbe; Ink-jet,,,,,,Q673907,Q673907,Acrylic and ink-jet on canvas
,,,,,,None,None,150,114,,,,Q673907,Q673907,Dimensions given as 150 x 114 cm/59 x 45 inches
,,,,,,None,None,,,,,,Q673907,Q673907,"Photograph © Philipp Scholz-Rittermann, San Diego"
,,,,,,None,None,,,,,724 HIGHLAND AVENUE,Q673907,Q673907,"NATIONAL CITY, CALIF."
LOURDES RESTAURANT FORMER SITE OF DUCK POND BAR,,,,,,,,,,,,,Q673907,Q673907,"1125 NATIONAL CITY BLVD. 3003 NATIONAL CITY BLVD. NATIONAL CITY, CALIF. NATIONAL CITY, CALIF."
STAR THEATER,,,,Theater,,,,,,,,1121 EAST SECOND STREET,Q673907,Q673907,
,,,,,,None,None,,,,,,Q673907,Q673907,"NATIONAL CITY, CALIF. 4762 RIDGEWAY DRIVE LINCOLN ACRES, CALIF."
,,,,,,,,,,,,,Q673907,Q673907,"EARL SCHEIB AUTO PAINTING ne et CITY BLVD. AL CITY, CALIF. PINK PIG 2305 HIGHLAND AVE. NATIONAL CITY, CALIF."
ARRIVE (WITH MOTIVES AND REASONS),,,1996,,,,,,,,,,Q673907,Q673907,"This appears to be a title of an exhibition or event from the year 1996, but specific details like creator, object type, and physical dimensions are missing."
,,,,"Farbfotografien, Acrylfarbe und Zeichenkreide",,Farbfotografien; Acrylfarbe; Zeichenkreide,Farbfotografien; Acrylfarbe; Zeichenkreide,,,,,,Q673907,Q673907,
,,,,,,Color photographs; acrylic paint; crayon,Color photographs; acrylic paint; crayon,,,,,,Q673907,Q673907,The provided information mentions materials but lacks specific details for other fields.
,,,,,,,,235,327,,,,Q673907,Q673907,
,,,1997,Inkjet Print and Hand Lettering on Canvas,,Inkjet print; Hand lettering; Canvas,Inkjet print; Hand lettering; Q4259259,,,,,,Q673907,Q673907,
,,,,,,,,190,152,,,,Q673907,Q673907,"75 x 60 inches private collection, Stuttgart"
GOYA SERIES: AS IS 1997,,,1997,,,,,,,,,,Q673907,Q673907,
,,,,Ink-jet print and hand lettering,,Leinwand,Leinwand,,,,,,Q673907,Q673907,Ink jet Print und handgeschriebener Text auf Leinwand
,,,,,,None,None,190,152,,,,Q673907,Q673907,75 x 60 inches
GOYA SERIES: SO MUCH AND MORE,,,1997,,,,,,,,,,Q673907,Q673907,
,,,,Ink-jet print and hand lettering on canvas,,Inkjet Print; hand lettering; canvas,Inkjet Print; hand lettering; Q4259259,,,,,,Q673907,Q673907,Inkjet Print und handgeschriebener Text auf Leinwand
,,,,,,None,None,190,152,,,,Q673907,Q673907,75 x 60 inches
GOYA SERIES: AND 1997,,,1997,,,,,,,,,,Q673907,Q673907,
,,,,canvas,,ink-jet; synthetic polymer paint,ink-jet; synthetic polymer paint,,,,,,Q673907,Q673907,Ink-jet und synthetische Polymerfarbe auf Leinwand
,,,,,,None,None,190,152,,,,Q673907,Q673907,Dimensions provided: 190 x 152 cm/75 x 60 inches
,,,1998,,,,,,,,,,Q673907,Q673907,"The Museum of Modern Art, New York, Mr. and Mrs. Thomas H. Lee Fund"
GOYA SERIES: THESE 1997,,,1997,,,,,,,,,,Q673907,Q673907,
,,,,Ink-jet Print und handgeschriebener Text auf Leinwand,,Ink-jet Print; hand lettering on canvas,Ink-jet Print; hand lettering on canvas,,,,,,Q673907,Q673907,
,,,,,,None,None,190,152,,,,Q673907,Q673907,75 x 60 inches
Untitled,Unknown,,,Unknown,,,,,,,,,Q673907,Q673907,No specific details provided.
Abstract Composition,Jackson Pollock,,1948,Painting,Q3305213,oil paint; canvas,oil paint; Q4259259,,,,,EXH0023,Q673907,Q673907,Part of the post-war abstract expressionist movement.
LAMP,,,1997-98,Schwarzweißfotografie/Black and white photograph,,Schwarzweißfotografie; Black and white photograph,Schwarzweißfotografie; Black and white photograph,183,183,,,,Q673907,Q673907,#3
Untitled,Unknown,,,Painting,Q3305213,Oil on canvas,Oil on canvas,,,,,,Q673907,Q673907,No specific details provided.
PLANT (ROTTERDAM #3),,,1997-98,SchwarzweiBfotografie/ Black and white photograph,,photograph,Q125191,183,183,,,#3,Q673907,Q673907,
Still Life with Fruit and Flowers,Jan Brueghel the Elder,,1609,Painting,Q3305213,oil; canvas,Q296955; Q4259259,82.5,117.5,,3456,098-1609-01,Q673907,Q673907,Signed and dated on the back of the painting.
Installation photograph of L A MP,,,,photograph,Q125191,paper; ink,Q11472; Q127418,,,,,,Q673907,Q673907,
Still Life with Fruit and Flowers,Jan Brueghel the Elder,,1609,painting,Q3305213,oil; canvas,Q296955; Q4259259,82.5,134.6,,INV12345,CAT00789,Q673907,Q673907,"Signed and dated on the table, lower left"
,,,,Installation photograph,,Photographic paper; Chemicals,Photographic paper; Chemicals,,,,,,Q673907,Q673907,Extract fields from this exhibition catalog entry.
ELBOW SERIES: EMU,,,1999,,,,,,,,,,Q673907,Q673907,
"Ink-jet auf Leinwand, Folio D Prozeß auf Vinyl",,,,handgeschriebener Text,,Ink-jet; Leinwand; Vinyl,Ink-jet; Leinwand; Vinyl,,,,,,Q673907,Q673907,The entry describes a mixed media work with inkjet printing on canvas and vinyl.
,,,,,,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,,,,,,Q673907,Q673907,
,,,,,,None,None,213.5,213.5,,,,Q673907,Q673907,"Size given as 213,5 x 213,5 cm or 84 x 84 inches"
Still Life with Fruit and Flowers,['Claude Monet'],,1865,painting,Q3305213,oil; canvas,Q296955; Q4259259,70,92,,INV12345,CAT67890,Q673907,Q673907,This painting is part of Monet's early work and was exhibited at the Paris Salon in 1865.
ELBOW SERIES: YAK,,,1999,,,,,,,,,,Q673907,Q673907,"The provided information does not contain details for some fields like creator, object type, dimensions, materials, inventory number or catalog number."
,,,,"['ink-jet auf Leinwand', 'Folio D ProzeB auf Vinyl']",,Leinwand; Vinyl,Leinwand; Vinyl,,,,,,Q673907,Q673907,handgeschriebener Text
,,,,,,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,,,,,,Q673907,Q673907,
,,,,,,None,None,213.5,213.5,,,,Q673907,Q673907,84 x 84 inches
Landscape with Figures,Claude Monet,,1874,Painting,Q3305213,oil; canvas,Q296955; Q4259259,,,,INV-002345,CAT-1874.23,Q673907,Q673907,"Painted during Monet's early career, this piece is part of a series depicting rural life in France."
ELBOW SERIES: AUK,AUK,,1999,,,,,,,,,,Q673907,Q673907,Exhibition catalog entry
Folio D Prozeß,,,,Vinyl,,Ink-jet auf Leinwand; handgeschriebener Text,Ink-jet auf Leinwand; handgeschriebener Text,,,,,,Q673907,Q673907,
,,,,,,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,,,,,,Q673907,Q673907,
,,,,,,None,None,213.5,213.5,,,,Q673907,Q673907,"Size provided as 213,5 x 213,5 cm and also as 84 x 84 inches"
Landscape with Figures,Unknown Artist,,18th century,Painting,Q3305213,oil; canvas,Q296955; Q4259259,,,,INV123456,CAT098765,Q673907,Q673907,Attributed to the School of Venice
ELBOW SERIES: GNU 1999,,,1999,,,,,,,,,,Q673907,Q673907,ELBOW SERIES: GNU 1999
"Ink-jet auf Leinwand, Folio D Prozeß auf Vinyl",,,,Prozeß,,Ink-jet; Leinwand; Vinyl,Ink-jet; Leinwand; Vinyl,,,,,,Q673907,Q673907,handgeschriebener Text
,,,,,,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,Acrylfarbe; Ink-jet on canvas; Folio D process on vinyl; hand lettering and acrylic paint,,,,,,Q673907,Q673907,
,,,,,,None,None,213.5,213.5,,,,Q673907,Q673907,"Size given as both metric (213,5 x 213,5 cm) and imperial (84 x 84 inches)"
Still Life with Fruit and Flowers,['Vanessa Bell'],,1913,Painting,Q3305213,oil on canvas,oil on canvas,,,,12456B,CAT00987,Q673907,Q673907,Part of the Bloomsbury Group collection.
TETRAD SERIES: REAL SHADOWS,,,1989,,,,,,,,,,Q673907,Q673907,
,,,,"['Digital printing', 'hand lettering', 'acrylic paint on canvas']",,Digitaldruck; handgeschriebener Text; Acrylfarbe auf Leinwand,Digitaldruck; handgeschriebener Text; Acrylfarbe auf Leinwand,,,,,,Q673907,Q673907,
,,,,,,None,None,239,239,,,,Q673907,Q673907,Dimensions provided: 239 x 239 cm / 94 x 94 inches
Still Life with Fruit and Vegetables,Pierre-Auguste Renoir,,1897,Painting,Q3305213,oil; canvas,Q296955; Q4259259,65,80,,INV12345,CAT98765,Q673907,Q673907,"Painted during Renoir's later period, focusing on still lifes and portraits."
,,,,,,None,None,,,,,,Q673907,Q673907,Insufficient data provided to extract specific fields.
,,,,"['Digital printing', 'hand lettering', 'acrylic paint on canvas']",,Acrylfarbe; Leinwand; Digitaldruck; handgeschriebener Text,Acrylfarbe; Leinwand; Digitaldruck; handgeschriebener Text,,,,,,Q673907,Q673907,"Digital printing, hand lettering, acrylic paint on canvas"
