title,creator,creator_qid,date,object_type,object_type_qid,materials,materials_qids,height_cm,width_cm,depth_cm,inventory_number,catalog_number,location,exhibited_at,source_pages,notes
Pretzel and Ear,John Baldessari,Q312793,1997-98,Wallpaper,,pretzel; ear,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,12,
Potato and Lightbulb,John Baldessari,Q312793,1997-98,Wallpaper,,potato; lightbulb,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,12,
STRANGE,JB,Q312793,1997,,,Inkjet; Canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,14,
THESE TOO,JB,Q312793,1997,print,Q11060274,Inkjet; Canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,14; 51,
ALL GETTING ALONG TOGETHER,John Baldessari,Q312793,1999,Mixed media,Q1902763,Digitaldruck; handgeschriebener Text; Acrylfarbe auf Leinwand; Digital printing; hand lettering; acrylic paint on canvas,Q207849,239,239,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,17,
REAL SHADOWS,John Baldessari,Q312793,1999,Mixed media,Q1902763,Digitaldruck; handgeschriebener Text; Acrylfarbe auf Leinwand; Digital printing; hand lettering; acrylic paint on canvas,Q207849,239,239,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,17,
T E A M,John Baldessari,Q312793,1987,,,Farbfotografien; Schwarzweißfotografien; Acrylfarbe; Metallpapier,,156,225,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,27,
BOX (BLIND FATE AND CULTURE),John Baldessari,Q312793,1987,,,Schwarzwitfotografien; Acrylfarbe/Black and white photographs; acrylic,Q125191; Q207849,122,122,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,27,
HANDS/FEET,Susan Omerod,Q312793,1988,photograph,Q125191,black and white photograph,Q125191,244,267,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,28,
SIX WAYS TO PRONOUNCE FIDDLESTICK (for L. Stern),John Baldessari,Q312793,1988,,,oil stain; gelatin silver photographs; aluminum,Q296955; Q3286805,406,305,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,34,
MAN RUNNING/MEN CARRYING BOX,John Baldessari,Q312793,1988-90,,,Black and white photographs; vinyl paint; oil tint,Q125191; Q296955,123,268,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,35,
THREE ACTIVE PERSONS / WITH STANDING PERSON,John Baldessari,Q312793,1990,photograph,Q125191,Color photographs; vinyl paint,Q125191,234,147,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,36,
TWO VOIDED BOOKS,John Baldessari,Q312793,1980,books,,black and white photographs; vinyl paint,Q125191,157,245,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,37,
TELEPHONE (FOR KAFKA),John Baldessari,Q312793,1991,,,Farbfotografie; Schwarzweißfotografie; Color photograph; black and white photograph; vinyl paint,Q125191; Q125191,243.84,487.68,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,38,
FOUR FABRICS (PATTERNE): TWO GLASSES/PASSERS-BY,John Baldessari,Q312793,1992,photographic collage,Q125191,color photographs; black and white photographs; oil tint; Masonite,Q125191; Q125191; Q296955,250,219,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,39,
THE PHONE CALL: FACELESS MAN (ORANGE) WITH GLASSES / ENTANGLEMENT OF WORMS,John Baldessari,Q312793,1992,,,Color photographs; acrylic paint; crayon,Q125191; Q207849,203,119,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,40,
FLYING SAUCER: RAINBOW/TWO CYCLISTS/ DOG/GORILLA AND BANANAS/CHAOTIC SITUATION/ COUPLE/TORTOISE/GUN MAN (FALLEN),John Baldessari,Q312793,1992,collage,Q170571,color photographs; black and white photographs; acrylic paint; masonite,Q125191; Q125191; Q207849,259,411,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,41,
MAN WITH HANDLEBAR MUSTACHE / TWO BRANCHES (WITH BLACK INTRUSION),John Baldessari,Q312793,1992,,,Fotografie; Schwarzweißfotografie; Fotoobjekte auf Gardis Ahmad Paper; Acrylfarben; Papierfarben; Zinkblende; Ölgemisch auf Gamm; Color photographs; black and white photographs; photograph on Gardis Ahmad paper; acrylic wash; paper stickers; crayon; oil emulsion on paper,Q11472; Q127418; Q125191; Q125191; Q125191; Q207849; Q11472; Q296955,270,240,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,42,
"POTATOES, FACE (SMILING), GARBAGE CAN, LANDSCAPE, FOUR SHAPES + RED AND GREEN LINES",John Baldessari,Q312793,1994,,,Color photograph; black and white photograph; acrylic; oil pastel; pencil on paper,Q125191; Q125191; Q207849; Q296955; Q14674,166,215,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,43,
"POINTING HAND, DESK, LIGHTS, AND OBSERVERS (COURTROOM)",John Baldessari,Q312793,1995,,,Black and white photographs; color photographs; acrylic; oil stick; pencil on paper,Q125191; Q125191; Q207849; Q296955; Q14674,255,229,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,44,
"THREE RUNNING FIGURES (ONE SPLASHED), TRASH CANS, AND POLES (WITH LARGE BLUE SHAPE)",John Baldessari,Q312793,1995,mixed media,Q1902763,Black and white photographs; color photographs; acrylic; oil stick; pencil on paper,Q125191; Q125191; Q207849; Q296955; Q14674,193,106,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,45,
ARRIVE (WITH MOTIVES AND REASONS),John Baldessari,Q312793,1996,,,color photographs; acrylic paint; crayon,Q125191; Q207849,235,327,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,50,
THERE ISN'T TIME,Goya Series,Q312793,1997,print,Q11060274,Inkjet print; hand lettering; canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,51,
AS IS,Goya Series,Q312793,1997,print,Q11060274,Inkjet print; hand lettering; canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,51,
SO MUCH AND MORE,Goya Series,Q312793,1997,print,Q11060274,Inkjet print; hand lettering; canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,51,
AND,Goya Series,Q312793,1997,print,Q11060274,Inkjet; synthetic polymer paint; canvas,Q127418; Q4259259,190,152,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,51,
LAMP (ROTTERDAM #3),John Baldessari,Q312793,1997-98,photograph,Q125191,black and white photograph,Q125191,183,183,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,54,
ELBOW SERIES: EMU,John Baldessari,Q312793,1999,painting,Q3305213,inkjet; canvas; Folio D process; vinyl; hand lettering; acrylic paint,Q127418; Q4259259; Q207849,213.5,213.5,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,56; 58,
ELBOW SERIES: YAK,Massimo Martino,Q312793,1999,mixed media,Q1902763,Inkjet; Folio D process; hand lettering; acrylic paint,Q127418; Q207849,213.5,213.5,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,57,
GNU,John Baldessari,Q312793,1999,mixed media,Q1902763,Inkjet; canvas; Folio D process; vinyl; handwritten text; acrylic paint,Q127418; Q4259259; Q207849,213.5,213.5,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,59,
TETRAD SERIES: REAL SHADOWS,John Baldessari,Q312793,1999,,,Digital printing; hand lettering; acrylic paint on canvas,Q207849,239,239,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,60,
TETRAD SERIES: ALL GETTING ON TOGETHER,John Baldessari,Q312793,1999,mixed media artwork,Q1902763,Digital printing; hand lettering; acrylic paint on canvas,Q207849,239,239,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,61,
Isocephaly,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Easel Painting,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Time-Temperature,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Water to Wine to Water,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
The Hollywood Film,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Title,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Throwing Leaves Back at Tree,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Ice Cubes Sliding,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Taking a Slat: Ileene and David (#1),John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Taking a Slat: David,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Ted's Christmas Card,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Script,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Six Colorful Inside Jobs,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Folding Hat Version 1,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Folding Hat,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Black Painting,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Black Curtain,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Life Drawing,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
I Will Not Make Any More Boring Art,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Art Disasters,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Walking Forward – Running Past,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
I Am Making Art,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Xylophone,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Baldessari Sings LeWitt,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Inventory,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Teaching a Plant the Alphabet,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Ed Henderson Reconstructs Movie Scenarios,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
How We Do Art Now,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
"Lexicon: On Making a Masterpiece, Haste Makes Waste",John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Practice Makes Perfect,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
The Way We Do Art Now and Other Sacred Tales [The Birth of Art and Other Sacred Tales],John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
The Sound Made By Kicking a Bottle,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Ed Henderson Suggests Soundtracks for Photographs,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
The Italian Tape,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Six Colorful Tales: From the Emotional Spectrum (Women),John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
Two Colorful Melodies,John Baldessari,Q312793,,,,,,,,,,,Sprengel Museum Hannover,Sprengel Museum Hannover,64,
