idn,title,year,isbn,url,subjects
949707732,Joan Miró,1996,9783891691083,,"Miró, Joan | Druckgrafik | Sprengel Museum Hannover | Ausstellung | Hannover <1996>"
948456426,Judith Joy Ross,1996,9783891691014,,"Ross, Judith Joy | Porträtfotografie | Ausstellung | Hannover <1996>"
946579679,Karin Sander,1996,9783891690925,,
947561676,Kurt Schwitters,1996,9783877067703,,"Schwitters, Kurt | Sprengel Museum Hannover | CD-ROM"
948823062,Kurt Schwitters,1996,9783891691120,https://d-nb.info/948823062/04,"Schwitters, Kurt | Sammlung | Schwitters, Ernst | Katalog"
948030232,Lexicon,1996,9783891691045,,"Horlitz, Andreas | Installation | Ausstellung | Hannover <1996>"
947327088,Lyonel Feininger,1996,9783891691021,,"Feininger, Lyonel | Sprengel Museum Hannover | Ausstellung | Hannover <1996> | Feininger, Lyonel | Sprengel Museum Hannover | Katalog"
949836036,"Marc Chagall, Himmel und Erde",1996,9783891691144,https://d-nb.info/949836036/04,"Chagall, Marc | Druckgrafik | Sprengel Museum Hannover | Katalog"
947130055,Marcel Broodthaers,1996,9783893228362,https://d-nb.info/947130055/04,"Broodthaers, Marcel | Druckgrafik | Edition | Werkverzeichnis | Broodthaers, Marcel | Druckgrafik | Edition | Ausstellung | Hannover <1996>"
949796530,"Marcel Odenbach, Besenrein",1996,9783891691113,,"Odenbach, Marcel | Video-Installation | Ausstellung | Hannover <1997>"
947982973,"Michel Sauer, die Winkelmusik",1996,9783891691007,,
94619937X,"Qin Yufen, qing-zhou, (schwebende Boote)",1996,9783891690987,,"Qin, Yufen | Installation | Ausstellung | Hannover <1996>"
946958246,Sex & Crime,1996,9783891690994,https://d-nb.info/946958246/04,Erotische Kunst | Gewalt | Ausstellung | Hannover <1996>
948779950,Wenn der Mond einen Hof hat,1996,,,Psychopathologie | Kunst | Ausstellung | Hannover <1996>
950619663,(Zuspiel),1996,,,
946578583,"Anthony Hernandez, Landscapes for the homeless",1995,9783891690956,,
946581576,August Sander,1995,9783891690963,,"Sander, August | Fotografie | Sardinien | Ausstellung | Hannover <1995>"
946571503,Besucher im Sprengel-Museum Hannover,1995,,https://d-nb.info/946571503/04,
946571511,Besucher im Sprengel-Museum Hannover,1995,,,
943419980,Eberhard Bosslet,1995,9783891690857,,"Bosslet, Eberhard | Ausstellung | Hannover <1995>"
946446555,McCollum - Simmons,1995,9783893222971,,"Simmons, Laurie | Bildband | Actual Photos | Bildband"
944511457,Nikolaus Lang,1995,9783891690918,https://d-nb.info/944511457/04,"Lang, Nikolaus | Installation | Naturkunst | Ausstellung | Hannover <1995>"
944205941,Norbert Radermacher,1995,9783891690888,,
946579369,Pablo Picasso,1995,9783791314365,https://d-nb.info/946579369/04,"Picasso, Pablo | Skizzenbuch | Plastik | Entwurf | Ausstellung | Duisburg <1995>"
94574871X,Pablo Picasso on the path to sculpture,1995,9783791316116,https://d-nb.info/94574871X/04,"Picasso, Pablo | Skizzenbuch | Plastik | Entwurf | Ausstellung | Duisburg <1995>"
945392125,"Raimund Girke, Malerei",1995,9783893227396,,"Girke, Raimund | Malerei | Ausstellung | Hannover <1995>"
944818773,"Raimund Girke, Malerei",1995,9783893227396,,"Girke, Raimund | Malerei | Ausstellung | Hannover <1995>"
946580766,"Robert Adams, What we bought: the new world",1995,9783891690949,,"Adams, Robert | Fotografie | Denver, Colo. | Ausstellung | Hannover <1995>"
946578907,Segelohr und Rattenschwanz,1995,9783891690932,,
944442757,Spectrum-Photogalerie,1995,9783891690895,,Photogalerie Spectrum | Ausstellung | Hannover <1994> | Fotografie | Ausstellung | Hannover <1994>
945148151,Stories,1995,9783891690864,https://d-nb.info/945148151/04,"Holmes à Court, Janet | Sammlung | Ausstellung | Hannover <1995> | Aborigines | Malerei | Geschichte 1982-1994 | Sammlung | Ausstellung | Hannover <1995>"
944443869,"Walter Fähndrich, Musik für Räume",1995,9783891690901,,
941686582,Abraham David Christian,1994,9783891690796,,"Christian, Abraham David | Zeichnung | Ausstellung | Hannover <1994>"
941783278,Bildwechsel,1994,9783891690802,https://d-nb.info/941783278/04,Sprengel Museum Hannover | Führer
940881942,Claude Wall,1994,9783891690789,,"Wall, Claude | Ausstellung | Hannover <1994>"
940296691,Die Erfindung der Natur,1994,9783793006886,https://d-nb.info/940296691/04,Naturdarstellung | Surrealismus | Ausstellung | Hannover <1994>
941381889,Die Orte der Kunst,1994,9783893226146,https://d-nb.info/941381889/04,Kunstbetrieb | Kunst | Geschichte 1982-1994 | Ausstellung | Hannover <1994>
940498227,Die Zelle,1994,9783891690772,,"Adler, Gosbert | Fotografie | Baublock | Ausstellung | Hannover <1994>"
942271955,"Figur, Natur",1994,9783891690833,,
942534336,Franz Erhard Walther,1994,9783891690840,https://d-nb.info/942534336/04,"Walther, Franz Erhard | Ausstellung | Hannover <1994>"
944208924,Karl Blossfeldt,1994,9783929790047,,"Blossfeldt, Karl | Pflanzenfotografie | Ausstellung | Bonn <1994>"
940950847,Matthew McCaslin,1994,9783893222704,https://d-nb.info/940950847/04,"McCaslin, Matthew | Installation | Ausstellung | Hannover <1994>"
942638255,Matthew McCaslin,1994,9783893222704,https://d-nb.info/942638255/04,"McCaslin, Matthew | Installation | Ausstellung | Hannover <1994>"
940004364,"Nicholas Nixon, Familienbilder",1994,9783891690765,,"Nixon, Nicholas | Fotografie | Ausstellung | Hannover <1994>"
943733456,"No place, Mischa Kuball",1994,9783891690819,,
941485021,"Oskar Schlemmer - Tanz, Theater, Bühne",1994,9783926154231,https://d-nb.info/941485021/04,"Schlemmer, Oskar | Bühnenbild | Ausstellung | Düsseldorf <1994> | Schlemmer, Oskar | Theaterkostüm | Ausstellung | Düsseldorf <1994> | Schlemmer, Oskar | Inszenierung | Ausstellung | Düsseldorf <1994> | Schlemmer, Oskar | Theater | Aufsatzsammlung"
942042441,"Oskar Schlemmer - Tanz, Theater, Bühne",1994,9783775705219,https://d-nb.info/942042441/04,"Schlemmer, Oskar | Bühnenbild | Ausstellung | Düsseldorf <1994> | Schlemmer, Oskar | Theaterkostüm | Ausstellung | Düsseldorf <1994> | Schlemmer, Oskar | Inszenierung | Ausstellung | Düsseldorf | Schlemmer, Oskar | Theater | Aufsatzsammlung"
942223446,"Paul-Steegemann-Verlag 1919 - 1935, 1949 - 1955",1994,9783891690826,https://d-nb.info/942223446/04,Paul Steegemann Verlag | Ausstellung | Hannover <1994> | Paul Steegemann Verlag | Bibliographie
942336429,Paul-Steegemann-Verlag 1919 - 1935/1949 - 1955,1994,9783775705288,https://d-nb.info/942336429/04,Paul-Steegemann-Verlag | Ausstellung | Hannover <1994> | Paul-Steegemann-Verlag | Katalog
94347602X,Wunderhorn,1994,,,
931152577,"Carl Fredrick Reuterswärd, das graphische Werk",1993,9783891690741,https://d-nb.info/931152577/04,"Reuterswärd, Carl Fredrik | Grafik | Ausstellung | Hannover <1993>"
931629098,Dada,1993,,https://d-nb.info/931629098/04,Dadaismus | Kunst | Geschichte 1916-1925 | Ausstellung | München <1993>
931161819,Die Gesellschaft gilt es zu einem Kunstwerk zu machen,1993,,,
931148669,"Fotografie, Sammlung Ann und Jürgen Wilde",1993,,,
930455177,Helmut Schober,1993,9783791312460,https://d-nb.info/930455177/04,"Schober, Helmut | Ausstellung | Hannover <1993>"
931753708,Helmut Schober,1993,9783791312460,https://d-nb.info/931753708/04,"Schober, Helmut | Ausstellung | Hannover <1993>"
931743079,Keith Sonnier,1993,9783893225446,https://d-nb.info/931743079/04,"Sonnier, Keith | Ausstellung | Hannover <1993>"
931250781,Konstruktion Zitat,1993,9783891690758,https://d-nb.info/931250781/04,Experimentelle Fotografie | Ausstellung | Hannover <1993>
931447275,Kulturaustreibung,1993,9783926174703,https://d-nb.info/931447275/04,Niedersachsen | Nationalsozialismus | Kunstpolitik | Aufsatzsammlung
940536137,"Otto Dix, Bildnis der Eltern",1993,9783596239139,,"Dix, Otto | Sprengel Museum Hannover"
930593057,Thomas Emde,1993,9783891690734,,"Emde, Thomas | Ausstellung | Hannover <1993>"
921004311,Agenore Fabbri,1992,9783891690697,https://d-nb.info/921004311/04,
920800092,Busstops,1992,9783777459707,https://d-nb.info/920800092/04,Haltestelle | Omnibuslinienverkehr | Bauentwurf | Ausstellung | Hannover <1992>
921450729,Die Metamorphosen der Bilder,1992,9783891690710,https://d-nb.info/921450729/04,
921119925,Emil Nolde,1992,9783891690703,https://d-nb.info/921119925/04,
920338267,François Morellet,1992,9783891690659,,
920338151,Graphische Sammlung / Sprengel-Museum Hannover,1992,9783891690666,,
1318306892,John Heartfield,1992,9780810934139,https://d-nb.info/1318306892/04,
921033303,Kunst aus Costa Rica,1992,9783891690680,https://d-nb.info/921033303/04,
911034501,Kunst im 20. Jahrhundert,1992,9783875851724,https://d-nb.info/911034501/04,Sprengel Museum Hannover | Plastik | Kunstbetrachtung | Aufsatzsammlung | Sprengel Museum Hannover | Malerei | Kunstbetrachtung | Aufsatzsammlung
920919766,Sprengel-Museum Hannover,1992,,https://d-nb.info/920919766/04,Sprengel Museum Hannover | Führer
930128222,Tod dem Mondschein oder gelbe Ohrfeigen,1992,9783879093052,,"Sprengel Museum Hannover | Theater | Aufführung | Futurismus | Bildband | Sieckmeyer, Jürgen | Theaterfotografie | Bildband"
920618790,Yvonne Goulbier,1992,9783891690673,,
911387927,Aussenraum Innenstadt,1991,9783891690642,https://d-nb.info/911387927/04,
910411158,"Bestandsverzeichnis Archiv Robert Michel, Ella Bergmann-Michel im Sprengel-Museum Hannover",1991,9783891690611,https://d-nb.info/910411158/04,
910411166,"Bestandsverzeichnis Archiv Robert Michel, Ella Bergmann-Michel im Sprengel-Museum Hannover",1991,9783891690611,https://d-nb.info/910411166/04,
910545006,Carl Buchheister,1991,9783891690635,,
911112448,Im Lärm der Stadt,1991,9783777457703,https://d-nb.info/911112448/04,Öffentlicher Raum | Installation | Ausstellung | Hannover <1991>
930639200,John Heartfield,1991,9783770125883,https://d-nb.info/930639200/04,
931161800,Kunst und Fotografie,1991,,https://d-nb.info/931161800/04,
910161380,Max Ernst,1991,9783891690628,https://d-nb.info/910161380/04,
931161797,"Max Ernst, Werke und Themen",1991,,https://d-nb.info/931161797/04,
920570674,"Osvaldo Romberg, On scale, Im Massstab",1991,9783923576869,https://d-nb.info/920570674/04,
930876547,"Anna und Bernhard Johannes Blume, Trautes Heim",1990,,,
900997591,Bis jetzt,1990,9783777453309,https://d-nb.info/900997591/04,Deutschland | Öffentlicher Raum | Freiplastik | Ausstellung | Hannover <1990>
910596603,Bis jetzt,1990,9783777453309,https://d-nb.info/910596603/04,Deutschland | Öffentlicher Raum | Freiplastik | Ausstellung | Hannover <1990>
900642351,Carel Visser,1990,9783891690536,https://d-nb.info/900642351/04,
900642378,Ella Bergmann-Michel,1990,9783891690543,https://d-nb.info/900642378/04,
930847040,Ella Bergmann-Michel,1990,,,
930847032,"Fred Sandback, Ohne Titel",1990,,,
900788267,Hans-Albert Walter,1990,9783891690567,,
921309686,"Kurt Schwitters, Typographie und Werbegestaltung",1990,9783892580096,https://d-nb.info/921309686/04,
900372508,Les-Art,1990,9783922382492,https://d-nb.info/900372508/04,
900961260,Max Ernst,1990,9783891690598,https://d-nb.info/900961260/04,
901409448,Museum der Sinne,1990,9783891690604,https://d-nb.info/901409448/04,
901440647,Neonstücke,1990,9783893222063,https://d-nb.info/901440647/04,
942673867,Notes for sleep time,1990,,,
921051441,Oca Hannover,1990,,,
900855320,Richard Tuttle,1990,9783891690574,https://d-nb.info/900855320/04,
921271557,Richard Tuttle,1990,,,
942440757,"Richard Tuttle, Einleitung",1990,,,
901426199,"Ring ""Neue Werbegestalter"" 1928 - 1933",1990,9783891690581,https://d-nb.info/901426199/04,
921309767,"Ring ""Neue Werbegestalter"", die Amsterdamer Ausstellung 1931",1990,9783892580119,https://d-nb.info/921309767/04,
921309740,"Vordemberge-Gildewart, Typographie und Werbegestaltung",1990,9783892580102,https://d-nb.info/921309740/04,
901088803,Wolfgang Mattheuer,1990,9783891690550,,
890935416,"10 [Zehn] Jahre Sprengel-Museum Hannover ""Layout""",1989,9783891690468,https://d-nb.info/890935416/04,
891312463,"Bernhard Heisig, Retrospektive",1989,9783791309927,https://d-nb.info/891312463/04,"Heisig, Bernhard | Ausstellung | Berlin <West, 1989>"
891613188,Der Blaue Reiter,1989,9783891690499,https://d-nb.info/891613188/04,
890932581,Horst Antes,1989,9783891690475,https://d-nb.info/890932581/04,
891437134,Kate Steinitz,1989,9783891690512,https://d-nb.info/891437134/04,
891449612,Max Ernst,1989,9783891690505,https://d-nb.info/891449612/04,
891191089,Michael Schoenholtz,1989,9783891690482,https://d-nb.info/891191089/04,
891250999,"Verschollen, das Merzbild 1919 [neunzehnhundertneunzehn]",1989,,,
881433039,Artists in Residence,1988,,https://d-nb.info/881433039/04,
21097219X,Brasiljá,1988,9783925520143,https://d-nb.info/21097219X/04,
890370753,Der Maurer von Duane Hanson,1988,,,
890594635,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1988,,,
955139236,Die Camera Obscura als Unterrichtsgegenstand der Schule,1988,,,
993147402,El Lissitzky,1988,,,
880139536,El Lissitzky,1988,9783549066805,https://d-nb.info/880139536/04,"Lisickij, Lazarʹ Markovič | Ausstellung | Hannover <1988>"
993491464,El Lissitzky,1988,,,
955050464,Foto-Literatur zur Vorbereitung und Gestaltung von Unterricht,1988,,,
955137438,Fotovision,1988,,,
890048169,Fotovision,1988,9783891690444,https://d-nb.info/890048169/04,
880979011,Gerd Winner,1988,9783891690420,https://d-nb.info/880979011/04,
880653817,Gerhard Altenbourg,1988,9783875842432,https://d-nb.info/880653817/04,"Altenbourg, Gerhard | Ausstellung | Bremen <1988>"
955138787,Inszenierte Fotografie: Zwei Beispiele,1988,,,
880528133,Karl Schaper,1988,9783891690413,,
95504586X,Kunst und Fotografie,1988,,,
890009791,Mechtild Frisch,1988,9783891690437,,
880469838,"Otto Dix, Bildnis der Eltern",1988,9783596239139,,"Dix, Otto | Sprengel Museum Hannover"
880450177,Photogramme,1988,9783891690406,,
955138388,Private Bilder,1988,,,
890331936,Robert Michel,1988,9783891690451,https://d-nb.info/890331936/04,
881344737,Das kann mein Kind auch!,1987,,https://d-nb.info/881344737/04,
890594279,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594589,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594597,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594619,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594678,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594686,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594694,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594708,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594562,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594414,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890594406,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1987,,,
890753849,"Die Abstrakten, Hannover",1987,9783891690383,https://d-nb.info/890753849/04,
1066676461,"El Lissitzky, 1890 - 1941",1987,,,
979618398,"El Lissitzky, 1890-1941",1987,0916724662,,
890498784,Kunstspiel,1987,,https://d-nb.info/890498784/04,
871279916,Kurt Schwitters,1987,9783549066676,https://d-nb.info/871279916/04,"Schwitters, Kurt | Ausstellung | Hannover <1986>"
890597499,Michael Schmidt,1987,9783891690390,,
890735840,Milan Knížák,1987,9783891690345,,
871531410,Otto Gleichmann,1987,9783891690352,https://d-nb.info/871531410/04,
210972572,Paul Klee,1987,,https://d-nb.info/210972572/04,
891127380,Paul Klee,1987,,https://d-nb.info/891127380/04,
95634917X,Tomas Schmit,1987,,,
871364646,Victor Kraus,1987,9783891690376,https://d-nb.info/871364646/04,
870963163,Wege zum lebendigen Museum,1987,9783924556112,https://d-nb.info/870963163/04,
880258314,Wolfgang Mattheuer,1987,,,
870106783,"1936 [Neunzehnhundertsechsunddreissig], verbotene Bilder",1986,,https://d-nb.info/870106783/04,
860647137,Carl Fredrik Reuterswärd,1986,,https://d-nb.info/860647137/04,
890594600,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1986,,,
890594643,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1986,,,
890594651,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1986,,,
890305196,GÄA,1986,9783891690338,,
890305218,GÄA,1986,9783891690338,,
890305226,GÄA,1986,9783891690338,,
861133064,Hubertus Gojowczyk,1986,,https://d-nb.info/861133064/04,"Gojowczyk, Hubertus | Buchgestaltung | Buchkunst | Geschichte | Ausstellung | Buchobjekt | Einbandkunde | Sprengel Museum Hannover | Hannover | Einbandkunde | Gojowczyk, Hubertus | Einbandkunde | Geschichte | Einbandkunde | Geschichte 1986 | Gojowczyk, Hubertus | Kunstwissenschaft | Geschichte"
946811792,Jugend zeichnet und gestaltet,1986,,,
860411621,Kurt Schwitters,1986,9783549066676,https://d-nb.info/860411621/04,"Schwitters, Kurt | Ausstellung | Hannover <1986>"
880038306,Max Ernst,1986,,https://d-nb.info/880038306/04,
870088130,Picasso,1986,9783549066683,https://d-nb.info/870088130/04,"Picasso, Pablo | Sprengel Museum Hannover | Katalog"
890819181,Picasso im Sprengel-Museum Hannover,1986,9783549066683,https://d-nb.info/890819181/04,
870204823,Positionen,1986,9783885202189,https://d-nb.info/870204823/04,"Deutschland | Malerei | Geschichte 1953-1986 | Ausstellung | Berlin <Ost, 1986>"
860350533,Abraham David Christian,1985,9783891690291,,
850894050,Ansgar Nierhoff,1985,9783775702096,https://d-nb.info/850894050/04,
890594627,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1985,,,
850656214,Gerhard Hoehme,1985,9783891650219,,
850862620,Henri Laurens,1985,9783891690246,https://d-nb.info/850862620/04,
860226832,"Herbert Zangs, Arbeiten 1952 - 1962",1985,,,
870961837,Jürgen Brodwolf,1985,9783891690239,,
890498776,Kunstspiel,1985,,https://d-nb.info/890498776/04,
860240991,Reinhold Koehler,1985,9783891690277,https://d-nb.info/860240991/04,
850846013,Sprengel-Museum Hannover,1985,9783891690253,https://d-nb.info/850846013/04,
870456334,Stiftung Sammlung Bernhard Sprengel,1985,9783891690284,https://d-nb.info/870456334/04,
871092719,Studien zu Kunstwerken im Sprengel-Museum Hannover,1985,9783888950087,https://d-nb.info/871092719/04,
941747115,"Das immerwährende Ereignis zeigt, the eternal network presents, la fête permanente présente Robert Fillliou",1984,,,
890594570,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,1984,,,
890594333,Didaktische und andere Besucherinformationen / Kunstmuseum Hannover mit Sammlung Sprengel,1984,,,
891562761,Ludwig Arnold,1984,,,
850891264,Nackt in der Kunst des 20. [zwanzigsten] Jahrhunderts,1984,,https://d-nb.info/850891264/04,
850901650,Nackt in der Kunst des 20. [zwanzigsten] Jahrhunderts,1984,9783887461027,https://d-nb.info/850901650/04,
860357759,Osvaldo Romberg und der Merzbau von Kurt Schwitters,1984,,,
850704901,Rolf Iseli,1984,,,
850275458,Holographie,1983,,,
880447680,Reichtum der Moderne,1979,,https://d-nb.info/880447680/04,Sprengel Museum Hannover | Bildband
551812354,"Bestandsverzeichnis Archiv Robert Michel, Ella Bergmann-Michel im Sprengel-Museum Hannover",,9783891690611,,
946571406,Besucher im Sprengel-Museum Hannover,,,,
501506667,Didaktische und andere Besucherinformationen / Sprengel-Museum Hannover,,,,
95529097X,Felix Gonzalez-Torres,,9783893228836,,"González-Torres, Félix | Ausstellung | Hannover <1997>"
950703486,Felix Gonzalez-Torres,,9783893228836,,"González-Torres, Félix | Ausstellung | Hannover <1997> | González-Torres, Félix | Werkverzeichnis"
955299675,Felix Gonzalez-Torres,,9783893228836,,"González-Torres, Félix | Ausstellung | Hannover <1997> | González-Torres, Félix | Werkverzeichnis"
551505893,GÄA,,9783891690338,,
551922788,Graphische Sammlung / Sprengel-Museum Hannover,,,,Sprengel Museum Hannover | Grafik | Katalog
20985894X,Kunst über Kunst,,,,
959708804,Kurt Schwitters,,,,"Schwitters, Kurt | Werkverzeichnis"
953469530,Nulla dies sine linea,,,,Zeichnung | Ausstellung | Hannover <1998>
966397339,Science + fiction,,,,Kunst | Wissenschaftstransfer | Globalisierung | Ausstellung | Hannover <2002>
551660538,Skulptur begreifen ...,,,,
970155913,"Sprengel-Museum Hannover, Malerei und Plastik",,9783891691854,,Sprengel Museum Hannover | Malerei | Katalog | Sprengel Museum Hannover | Plastik | Katalog | Sprengel Museum Hannover | Malerei | Aufsatzsammlung | Malerei | Geschichte 1900-2000 | Aufsatzsammlung
960878483,Sprengel zu 2000,,,,
969908717,Stephan Balkenhol,,,,"Balkenhol, Stephan | Ausstellung | Hannover <2003>"
551259213,Stiftung Sammlung Bernhard Sprengel,,,,
551297735,Studio / Sprengelmuseum Hannover,,,,
551297719,Studio / Kunstmuseum Hannover mit Sammlung Sprengel,,,,
956348858,Tomas Schmit,,,,"Schmit, Tomas | Ausstellung"
551766174,"""Typographie kann unter Umständen Kunst sein""",,,,
955984920,Über die Welt,,,,Fotografie | Ausstellung | Hannover <2000>
95618023X,"Zirkus, Zirkus, Zirkus",,9783891691243,,
